,mean,mean,mean,mean,mean,mean,mean,mean,mean,count,count,count,count,count,count,count,count,count
,random_r,random_r1,random_r2,sr1u,sro,ur2o,zmscore,zrandom_rank,zrank,random_r,random_r1,random_r2,sr1u,sro,ur2o,zmscore,zrandom_rank,zrank
iteration,,,,,,,,,,,,,,,,,,
164,5.4502425,1.5710799999999998,1.439785,1.92261,4.646490000000001,1.6317599999999999,0.7304622650146484,17.525,1073.1,10,10,10,10,10,10,10,10,10
165,5.4511899999999995,1.5663799999999999,1.4358549999999999,1.9099899999999999,4.65205,1.61901,0.7304622650146484,17.525,1073.0,10,10,10,10,10,10,10,10,10
166,5.4521425,1.5616725,1.4319225000000002,1.89744,4.657710000000001,1.6063599999999998,0.7304622650146484,17.5,1072.5,10,10,10,10,10,10,10,10,10
167,5.4530975,1.55696,1.4280025,1.88496,4.66343,1.59383,0.7304622650146484,17.475,1072.3,10,10,10,10,10,10,10,10,10
168,5.454065,1.5522675000000001,1.4240825,1.8725900000000002,4.66921,1.5813899999999999,0.7304622650146484,17.425,1072.3,10,10,10,10,10,10,10,10,10
169,5.455042499999999,1.5475625000000002,1.4201725,1.8602800000000002,4.6750799999999995,1.5690499999999998,0.7304622650146484,17.375,1071.9,10,10,10,10,10,10,10,10,10
170,5.45601,1.5428575000000002,1.4162700000000001,1.8480700000000003,4.68101,1.55681,0.7304622650146484,17.35,1071.7,10,10,10,10,10,10,10,10,10
171,5.457,1.5381475,1.412385,1.8359099999999997,4.68698,1.54468,0.7304622650146484,17.275,1071.6,10,10,10,10,10,10,10,10,10
172,5.457985,1.5334425,1.4084850000000002,1.8238599999999998,4.693060000000001,1.5326400000000002,0.7304622650146484,17.275,1071.2,10,10,10,10,10,10,10,10,10
173,5.458989999999999,1.5287399999999998,1.4046175,1.81188,4.699159999999999,1.52072,0.7304622650146484,17.275,1071.0,10,10,10,10,10,10,10,10,10
174,5.4599899999999995,1.524035,1.4007375,1.7999799999999997,4.70536,1.50888,0.7304622650146484,17.25,1070.6,10,10,10,10,10,10,10,10,10
175,5.460992499999999,1.5193400000000001,1.3968725,1.7881399999999996,4.71159,1.4971599999999998,0.7304622650146484,17.2,1070.5,10,10,10,10,10,10,10,10,10
176,5.462014999999999,1.5146375000000003,1.3930125,1.7764400000000002,4.717900000000001,1.4855199999999997,0.7304622650146484,17.2,1070.2,10,10,10,10,10,10,10,10,10
177,5.46302,1.5099300000000002,1.3891524999999998,1.7648,4.724289999999999,1.4739900000000001,0.7304622650146484,17.175,1069.9,10,10,10,10,10,10,10,10,10
178,5.4640499999999985,1.5052299999999998,1.3853,1.75321,4.73075,1.4625600000000003,0.7304622650146484,17.15,1069.6,10,10,10,10,10,10,10,10,10
179,5.465075000000001,1.5005249999999999,1.3814575,1.7417200000000002,4.73723,1.4512300000000002,0.7304622650146484,17.1,1068.8,10,10,10,10,10,10,10,10,10
180,5.466117499999999,1.4958150000000001,1.3776199999999998,1.73029,4.74379,1.43998,0.7304622650146484,17.1,1068.2,10,10,10,10,10,10,10,10,10
181,5.467157500000001,1.491115,1.3737799999999998,1.7189600000000003,4.75043,1.42885,0.7304622650146484,17.125,1067.8,10,10,10,10,10,10,10,10,10
182,5.4682125,1.4864125,1.3699625,1.70771,4.7571200000000005,1.4178000000000002,0.7304622650146484,17.125,1067.5,10,10,10,10,10,10,10,10,10
183,5.469254999999999,1.4817075,1.3661324999999997,1.6965200000000003,4.76385,1.4068599999999998,0.7304622650146484,17.1,1067.2,10,10,10,10,10,10,10,10,10
184,5.47032,1.4770049999999997,1.3623175,1.68542,4.770639999999999,1.39601,0.7304622650146484,17.1,1066.2,10,10,10,10,10,10,10,10,10
185,5.47139,1.47229,1.3584975000000001,1.67441,4.77754,1.3852600000000002,0.7304622650146484,17.05,1065.4,10,10,10,10,10,10,10,10,10
186,5.472457499999999,1.467585,1.35469,1.66343,4.784430000000001,1.3745800000000001,0.7304622650146484,17.05,1065.0,10,10,10,10,10,10,10,10,10
187,5.473537500000001,1.4628799999999997,1.3508925,1.65257,4.79144,1.36401,0.7304622650146484,17.0,1064.4,10,10,10,10,10,10,10,10,10
188,5.4746225,1.458175,1.3470900000000001,1.64176,4.79846,1.3535,0.7304622650146484,16.975,1064.1,10,10,10,10,10,10,10,10,10
189,5.475714999999999,1.4534725,1.343305,1.6310399999999998,4.8055699999999995,1.34313,0.7304622650146484,16.975,1063.2,10,10,10,10,10,10,10,10,10
190,5.4768075000000005,1.4487624999999997,1.3395075,1.62037,4.812710000000001,1.3328200000000003,0.7304622650146484,16.975,1062.2,10,10,10,10,10,10,10,10,10
191,5.477915,1.4440475000000002,1.335725,1.6098,4.81991,1.32262,0.7304622650146484,16.925,1060.4,10,10,10,10,10,10,10,10,10
192,5.479017499999999,1.4393399999999998,1.331945,1.59931,4.827159999999999,1.31249,0.7304622650146484,16.925,1059.3,10,10,10,10,10,10,10,10,10
193,5.480135,1.4346325,1.3281725,1.58889,4.834480000000001,1.30247,0.7304622650146484,16.925,1057.6,10,10,10,10,10,10,10,10,10
194,5.4812475,1.4299175,1.3243975000000001,1.57852,4.84183,1.29252,0.7304622650146484,16.925,1056.4,10,10,10,10,10,10,10,10,10
195,5.4823699999999995,1.4252124999999998,1.32062,1.56824,4.849260000000001,1.2826700000000002,0.7304622650146484,16.875,1054.7,10,10,10,10,10,10,10,10,10
196,5.483510000000001,1.4204950000000003,1.3168674999999999,1.55804,4.85672,1.2729,0.7304622650146484,16.825,1052.9,10,10,10,10,10,10,10,10,10
197,5.484655000000001,1.4157799999999998,1.3131049999999997,1.54791,4.864229999999999,1.26323,0.7304622650146484,16.8,1050.5,10,10,10,10,10,10,10,10,10
198,5.485785,1.411065,1.3093350000000001,1.53784,4.871799999999999,1.25362,0.7304622650146484,16.775,1047.4,10,10,10,10,10,10,10,10,10
199,5.486945,1.40635,1.3055824999999999,1.5278500000000002,4.879440000000001,1.2441000000000002,0.7304622650146484,16.775,1043.9,10,10,10,10,10,10,10,10,10
200,5.488105,1.4016325,1.3018275000000001,1.51791,4.8870700000000005,1.2346800000000002,0.7077135920524598,16.775,1040.9,10,10,10,10,10,10,10,10,10
201,5.489262500000001,1.3969200000000002,1.298085,1.50805,4.8948,1.22534,0.7077135920524598,16.75,1036.9,10,10,10,10,10,10,10,10,10
202,5.4904125,1.3922075,1.2943399999999998,1.4982499999999999,4.902559999999999,1.2160799999999998,0.7077135920524598,16.725,1032.0,10,10,10,10,10,10,10,10,10
203,5.491585,1.3874775000000001,1.2905975,1.4885700000000002,4.910379999999999,1.20691,0.7077135920524598,16.75,1025.6,10,10,10,10,10,10,10,10,10
204,5.4927675,1.3827575,1.2868625,1.4788900000000003,4.91822,1.1978199999999999,0.7077135920524598,16.725,1020.9,10,10,10,10,10,10,10,10,10
205,5.4939525,1.37803,1.2831175,1.4693199999999997,4.9261099999999995,1.18879,0.7077135920524598,16.7,1015.4,10,10,10,10,10,10,10,10,10
206,5.495142500000002,1.373315,1.27939,1.4598200000000001,4.93405,1.1798499999999998,0.7077135920524598,16.7,1007.1,10,10,10,10,10,10,10,10,10
207,5.496345,1.3685925000000003,1.2756475,1.45037,4.9420399999999995,1.1709999999999998,0.7077135920524598,16.7,999.3,10,10,10,10,10,10,10,10,10
208,5.4975375,1.3638625,1.27193,1.44099,4.95008,1.16222,0.7077135920524598,16.65,989.2,10,10,10,10,10,10,10,10,10
209,5.4987525,1.35914,1.2682,1.4316900000000001,4.9581300000000015,1.1535300000000002,0.7077135920524598,16.625,980.1,10,10,10,10,10,10,10,10,10
210,5.499969999999999,1.3544200000000002,1.2644749999999998,1.4224399999999997,4.96626,1.14489,0.7077135920524598,16.625,969.6,10,10,10,10,10,10,10,10,10
211,5.50118,1.3496925,1.2607575,1.41326,4.97441,1.13636,0.7077135920524598,16.625,957.9,10,10,10,10,10,10,10,10,10
212,5.5024025000000005,1.3449575,1.2570424999999998,1.4041299999999999,4.98261,1.12789,0.7077135920524598,16.6,944.3,10,10,10,10,10,10,10,10,10
213,5.503635000000001,1.340225,1.253325,1.39507,4.99084,1.11949,0.7077135920524598,16.575,931.05,10,10,10,10,10,10,10,10,10
214,5.5048675000000005,1.335505,1.249615,1.38609,4.99912,1.11118,0.7077135920524598,16.575,915.0,10,10,10,10,10,10,10,10,10
215,5.506114999999999,1.3307600000000002,1.24589,1.37718,5.00742,1.10292,0.7077135920524598,16.55,898.4,10,10,10,10,10,10,10,10,10
216,5.50737,1.3260325,1.242175,1.3683100000000004,5.015770000000001,1.09476,0.7077135920524598,16.55,880.2,10,10,10,10,10,10,10,10,10
217,5.5086200000000005,1.3213125000000001,1.2384800000000002,1.3594899999999999,5.02417,1.08666,0.7077135920524598,16.55,861.1,10,10,10,10,10,10,10,10,10
218,5.509875000000001,1.316585,1.23477,1.3507700000000002,5.032579999999999,1.0786299999999998,0.7077135920524598,16.55,842.0,10,10,10,10,10,10,10,10,10
219,5.5111425,1.311855,1.231065,1.34208,5.04105,1.0706899999999997,0.7077135920524598,16.525,821.7,10,10,10,10,10,10,10,10,10
220,5.512402499999999,1.3071325,1.2273625,1.33347,5.04953,1.0628,0.7077135920524598,16.5,799.9,10,10,10,10,10,10,10,10,10
221,5.5136825,1.302405,1.2236625,1.32492,5.058070000000001,1.05498,0.7077135920524598,16.5,779.7,10,10,10,10,10,10,10,10,10
222,5.51495,1.2976725,1.2199674999999999,1.3164399999999998,5.0666400000000005,1.0472299999999999,0.7077135920524598,16.475,756.7,10,10,10,10,10,10,10,10,10
223,5.5162474999999995,1.2929549999999999,1.216265,1.30801,5.075239999999999,1.03956,0.7077135920524598,16.475,735.9,10,10,10,10,10,10,10,10,10
224,5.517527499999999,1.288225,1.2125749999999997,1.29963,5.08386,1.0319599999999998,0.7077135920524598,16.425,711.7,10,10,10,10,10,10,10,10,10
225,5.51884,1.2835000000000003,1.2088775,1.2913199999999998,5.092509999999999,1.02441,0.7077135920524598,16.425,687.0,10,10,10,10,10,10,10,10,10
226,5.5201375,1.2787775000000001,1.20519,1.28307,5.1012200000000005,1.0169400000000002,0.7077135920524598,16.425,661.2,10,10,10,10,10,10,10,10,10
227,5.5214525000000005,1.2740550000000002,1.2014900000000002,1.27488,5.10994,1.0095200000000002,0.7077135920524598,16.425,637.8,10,10,10,10,10,10,10,10,10
228,5.522760000000001,1.26933,1.197805,1.2667199999999998,5.11869,1.0022000000000002,0.7077135920524598,16.425,611.3,10,10,10,10,10,10,10,10,10
229,5.5240725,1.2646175000000002,1.1941225000000002,1.2586499999999998,5.12748,0.99491,0.7077135920524598,16.425,583.8,10,10,10,10,10,10,10,10,10
230,5.52541,1.259905,1.1904375000000003,1.25064,5.1363,0.9877100000000001,0.7077135920524598,16.425,557.8,10,10,10,10,10,10,10,10,10
231,5.526737500000001,1.2551925000000002,1.1867525,1.24266,5.14514,0.9805400000000001,0.7077135920524598,16.425,534.7,10,10,10,10,10,10,10,10,10
232,5.5280625,1.2504825,1.1830649999999998,1.23474,5.154020000000001,0.9734700000000001,0.7077135920524598,16.425,506.1,10,10,10,10,10,10,10,10,10
233,5.529402500000001,1.24576,1.1793900000000002,1.2269099999999997,5.16291,0.9664599999999999,0.7077135920524598,16.425,480.3,10,10,10,10,10,10,10,10,10
234,5.530752499999999,1.2410525,1.1757050000000002,1.2190900000000002,5.17185,0.9595100000000001,0.7077135920524598,16.4,456.7,10,10,10,10,10,10,10,10,10
235,5.532105,1.2363425,1.172025,1.2113500000000001,5.180809999999999,0.9525899999999998,0.7077135920524598,16.4,431.4,10,10,10,10,10,10,10,10,10
236,5.533462500000001,1.23164,1.16835,1.2036499999999999,5.189780000000001,0.9457400000000001,0.7077135920524598,16.4,409.0,10,10,10,10,10,10,10,10,10
237,5.534827499999999,1.2269325,1.1646699999999999,1.1960099999999998,5.19878,0.9389700000000001,0.7077135920524598,16.375,386.9,10,10,10,10,10,10,10,10,10
238,5.5361925,1.222225,1.1609925,1.1884700000000001,5.20781,0.9322399999999998,0.7077135920524598,16.375,363.2,10,10,10,10,10,10,10,10,10
239,5.53756,1.2175274999999999,1.1573249999999997,1.18091,5.21688,0.92559,0.7077135920524598,16.375,341.5,10,10,10,10,10,10,10,10,10
240,5.5389325000000005,1.212815,1.15365,1.1734500000000003,5.225960000000001,0.9190000000000002,0.7077135920524598,16.375,320.6,10,10,10,10,10,10,10,10,10
241,5.5403175000000005,1.2081175,1.1499799999999998,1.16601,5.23508,0.91245,0.7077135920524598,16.375,301.7,10,10,10,10,10,10,10,10,10
242,5.5417024999999995,1.203425,1.1462975000000002,1.1586500000000002,5.2442,0.9059499999999998,0.7077135920524598,16.375,284.4,10,10,10,10,10,10,10,10,10
243,5.543092499999999,1.19872,1.1426275,1.1513300000000002,5.253369999999999,0.89954,0.7077135920524598,16.375,267.4,10,10,10,10,10,10,10,10,10
244,5.5445025,1.1940149999999998,1.1389650000000002,1.1440800000000002,5.26256,0.89315,0.7077135920524598,16.375,249.5,10,10,10,10,10,10,10,10,10
245,5.5458925,1.1893250000000002,1.1352875,1.1368500000000001,5.27175,0.8868500000000001,0.7077135920524598,16.375,232.9,10,10,10,10,10,10,10,10,10
246,5.547305,1.1846375,1.1316125,1.1297000000000001,5.280959999999999,0.8805900000000001,0.7077135920524598,16.375,215.2,10,10,10,10,10,10,10,10,10
247,5.5487175,1.1799475,1.127965,1.12255,5.29021,0.87436,0.7077135920524598,16.375,203.4,10,10,10,10,10,10,10,10,10
248,5.5501375,1.1752575,1.124285,1.1154799999999998,5.299499999999999,0.8682000000000001,0.7077135920524598,16.375,189.4,10,10,10,10,10,10,10,10,10
249,5.551565,1.170575,1.1206174999999998,1.10847,5.30879,0.8621099999999998,0.7077135920524598,16.325,177.3,10,10,10,10,10,10,10,10,10
